id,pd_idf_score
74929,6.594936652841538
74936,1.3209665382925448
74937,2.195153235763728
74938,2.195153235763728
74939,2.195153235763728
74942,9.756562010015472
74946,0.0
74948,0.0
74949,3.703353454914519
74952,3.703353454914519
74955,5.334588784165437
74957,2.1781909396511736
74959,3.013636809451363
74960,11.425213227247742
74961,4.5379710264686635
74964,2.863491616164185
74966,1.4040025490881023
74967,5.417934468069183
74968,0.0
74973,2.993227937820156
74976,12.305914827490497
74979,5.174279166973049
74981,10.283582531844056
74984,5.2611069346089305
74989,6.804228829189074
74992,6.379933406477454
74996,0.0
74999,12.443355064457062
75001,7.201933347674576
75005,4.609422632717136
75007,0.0
75009,2.195153235763728
75010,7.255851315484898
75013,3.998236867816483
75015,4.883742334953078
75017,4.883742334953078
75027,4.2145052897419575
75028,4.8453878592462045
75032,6.616063546694947
75033,6.494434257981309
75034,7.541827772319853
75035,6.178700128005293
75037,0.0
75044,11.44560487345936
75049,5.649705614245013
75052,3.0394414001655092
75053,7.1070466558083165
75056,0.0
75057,8.440463226479084
75058,4.131431125705985
75060,5.018840676221006
75062,3.5562164102342178
75065,3.486098046225532
75073,5.842318745870587
75074,5.589445108758922
75081,6.037750375543579
75083,0.0
75084,5.262232197550506
75087,7.637137952124178
75097,7.349340759478651
75098,0.0
75100,6.969308579548522
75103,3.0014385611012635
75105,3.0014385611012635
75115,4.256508771861721
75116,1.8763452227511968
75118,0.7255898749033445
75119,3.5134395464585038
75122,4.440507736203297
75125,0.0
75128,7.781567136687223
75130,6.074844619250689
75131,5.073555099839792
75132,4.687812450915979
75143,6.90587800836303
75145,3.0425232800756032
75147,5.601913008810737
75155,4.101992597952283
75157,4.101992597952283
75158,9.989930695267201
75166,6.280183537603457
75171,3.09544018909166
75182,8.571967824242712
75184,4.507033264570699
75188,0.916495690672126
75189,0.0
75191,0.0
75196,0.0
75199,6.643886179113895
75200,2.789806208986115
75211,1.665748569447247
75213,2.6116140455341714
75214,1.1684304182673313
75218,2.7532043066641703
75219,5.438815618117285
75222,2.7274285766178825
75223,8.061126344215866
75224,0.0
75228,6.203973816061709
75229,4.393278351329621
75232,6.29474904770325
75234,5.160708966207228
75235,4.395578074367885
75236,4.086084814917645
75237,4.3241545921513636
75244,0.0
75246,2.016012711148986
75250,4.523622642913804
75251,0.0
75254,3.910512151393042
75256,2.4116601317530986
75261,6.042890104063047
75265,3.1746840683376814
75274,3.958308833863743
75277,0.0
75282,0.0
75284,6.986190263487181
75285,2.6205205863503744
75289,7.637137952124178
75292,4.38482735116974
75293,7.677697781186394
75294,10.595274570133064
75295,7.881315932344687
75296,9.682891868572725
75301,1.7046275478598665
75305,2.808024534651312
75310,8.046985995261986
75313,3.959572257910515
75314,0.0
75318,2.37470686414055
75319,4.195118575941767
75320,4.195118575941767
75321,4.195118575941767
75324,5.1375919995475545
75325,0.0
75326,1.8763452227511968
75329,1.625748236208926
75332,0.0
75334,3.0811580103268583
75335,1.9740038759457856
75339,0.0
75343,6.943230982159852
75346,6.4438329505802425
75347,10.416219105735479
75348,4.060014999073366
75349,0.7255898749033445
75351,1.4886696562065311
75352,5.127272673659899
75354,3.7291229680935705
75359,4.238315362202821
75360,8.546762707995848
75361,15.085288371451917
75365,7.269173302997524
75373,4.711291806034353
75374,2.0474577952847874
75380,0.0
75381,12.369015533858441
75385,3.72873882588188
75386,3.1142630088629164
75392,8.264951091593804
75394,5.224083609920816
75395,9.490327652568883
75396,4.871412223986183
75397,9.384217875849153
75403,5.539120024871407
75405,2.7307526794017214
75407,4.891036144637363
75410,9.851463532513211
75412,8.234338767661697
75415,7.302901602860629
75419,4.892728994324844
75423,2.8076249342463946
75424,9.341522687065611
75431,11.349139259674827
75433,3.4516655881099005
75439,11.52181907433718
75440,7.041681543363117
75444,0.0
75446,8.43564564834195
75449,4.008804997878275
75450,10.455931697983544
75451,0.0
75453,5.400817772843277
75456,6.764400265762792
75457,9.425295328947726
75458,9.425295328947726
75459,4.372694754459076
75461,4.990963154740055
75465,9.088242192763488
75471,10.201935059415451
75476,2.289078493681327
75477,2.289078493681327
75487,3.281711999247475
75490,6.85642139617145
75493,6.3185829731593905
75495,10.532304676768119
75496,4.393278351329621
75500,1.8976666350594695
75501,1.4505178902421547
75506,8.708368257073378
75508,0.0
75509,0.0
75512,0.0
75516,0.0
75517,7.755022859108723
75520,8.579775728830098
75522,3.605555711638393
75527,0.0
75529,4.548370812602998
75530,7.989609324576115
75537,0.0
75538,5.211743524926963
75540,6.017749708836909
75542,2.599860727081501
75543,3.1142630088629164
75544,0.0
75549,6.312116161748207
75551,3.2730457691117825
75555,4.333920978822226
75558,7.762807298980638
75559,0.0
75563,2.44612743856465
75566,2.3513381111122706
75568,20.242065587014338
75569,12.008137425813924
75571,3.010681793474337
75574,11.74865094421115
75576,0.0
75577,10.721241472680793
75579,10.085773403707524
75580,10.194114547503489
75585,6.585574830298357
75587,9.843286889550185
75590,7.714023578995343
75595,11.169769593697467
75598,5.567337289411732
75599,0.0
75603,5.037997884493641
75608,3.50517652633077
75609,3.50517652633077
75610,6.3468201310259005
75611,7.835488576389446
75612,9.83367325880603
75613,4.311864065359975
75614,4.95559983618584
75615,0.0
75618,3.0106956308605466
75619,5.60874538094047
75623,2.909750133411837
75624,5.920445764272383
75625,10.847036926752924
75626,0.7255898749033445
75629,0.0
75632,2.6465511859380517
75634,7.300665715502965
75637,5.60874538094047
75642,4.028202177411426
75647,0.0
75651,3.069669633320098
75653,2.7547148891748447
75657,4.454130637184445
75662,2.537881466374394
75663,9.838808699553084
75665,8.001060137486295
75667,2.695457737288513
75670,7.188113351913071
75671,9.020528826782254
75675,2.5808921467758696
75676,2.5808921467758696
75677,3.771158885197439
75685,8.571967824242712
75686,4.752542198075439
75689,7.264931530224983
75692,4.610751509862122
75694,4.386763460196606
75696,5.478318083191612
75697,7.878205398507502
75698,3.0908323256341896
75702,7.513941237861038
75707,4.754418819105968
75709,2.44612743856465
75712,2.308291380541318
75717,8.286012641235132
75723,0.0
75728,5.770841568060149
75731,8.17803477350442
75735,2.256995081136693
75739,9.330886152247281
75743,3.965706737682928
75746,6.525241071612596
75748,0.0
75754,0.0
75757,3.5205427809672574
75758,6.561927198058077
75761,5.107417286546385
75762,8.187013614850988
75764,10.051130391617505
75767,9.480995563147863
75768,10.601984597406108
75772,3.73558050476844
75773,6.05964002120375
75777,7.102321160652975
75784,10.72742362758478
75785,6.034939995430921
75786,12.28418451058445
75788,3.069510913325917
75797,2.7804311403206587
75803,6.443215483651743
75810,2.705545865368375
75813,0.0
75814,1.710211926153767
75818,0.0
75825,5.070265143190121
75826,0.0
75828,0.0
75829,3.999551792397792
75832,0.7110517164573172
75836,0.0
75843,0.0
75847,4.274323700901578
75849,1.19316569057472
75851,3.7083620997915583
75852,7.442642748704631
75856,9.727652133024083
75857,9.157992852714521
75859,6.764400265762792
75869,2.37470686414055
75872,4.025769766441184
75876,6.511426705803867
75880,5.851757280717853
75892,8.39315423878653
75894,0.0
75900,0.0
75909,4.152560854989257
75911,4.523698030716976
75912,8.90066475036829
75920,1.1684304182673313
75931,0.7255898749033445
75933,5.304591245142484
75940,2.1114858296434638
75949,2.9927470529828053
75951,6.317863440641215
75954,3.069669633320098
75957,4.965610784940111
75961,0.0
75975,4.256508771861721
75976,1.8763452227511968
75978,5.127282213195752
75979,4.016805040545352
75986,3.5689662642061
75988,3.5689662642061
76001,4.830751850301106
76005,12.233331287872815
76007,7.357154937112328
76008,0.0
76011,7.101024074046209
76012,7.653674989502484
76019,6.804228829189074
76021,2.892205823760928
76024,5.314750231833952
76025,7.835488576389446
76027,6.377330704500965
76030,2.476770491986844
76035,12.15210380706937
76036,10.867714398019885
76037,7.276142141525213
76038,7.276142141525213
76040,2.4856569393626824
76047,3.5234148712683955
76051,4.12708616554994
76052,3.5221741026993416
76054,6.730282566554301
76055,0.0
76057,2.4020266614799337
76062,0.7110517164573172
76067,2.58256713578358
76068,4.845972844311461
76071,3.885283698848853
76074,2.451989283681779
76078,3.1367728805022126
76079,0.0
76084,4.437640502771649
76087,4.437640502771649
76088,0.0
76089,3.281711999247475
76091,3.823830919635189
76094,4.176100570106006
76095,0.0
76096,3.179887896212709
76099,2.44612743856465
76100,6.020239511724155
76102,3.574112073159504
76105,2.9137403847714367
76106,3.628896088955489
76108,16.653746268489897
76110,2.7274285766178825
76111,12.003876521216982
76115,8.546762707995848
76116,15.085288371451917
76120,7.31535640178542
76121,3.86437701402954
76123,3.86437701402954
76124,3.86437701402954
76126,2.9013781964324847
76130,0.0
76137,6.643886179113895
76138,0.0
76139,6.589818957843619
76144,7.742498467782004
76146,5.212335226405883
76148,11.31194008494662
76150,3.5221741026993416
76151,2.4020266614799337
76154,3.628896088955489
76156,3.628896088955489
76158,0.0
76159,2.4931379459604983
76162,3.881768756741408
76167,9.310426674173359
76168,6.555332781772449
76169,8.753739463633377
76171,7.065470340096467
76179,0.0
76180,2.4116601317530986
76185,4.124101088706487
76188,3.905438500827313
76189,6.565554913831489
76194,0.0
76196,15.284326240101857
76201,6.234496121178254
76205,2.7307526794017214
76206,0.0
76210,0.0
76211,0.0
76215,5.244261763672053
76217,5.841448516629983
76223,4.946014856071295
76226,1.8763452227511968
76230,0.0
76235,3.905438500827313
76237,5.438332986685828
76242,3.0225126073653312
76251,9.907796231888177
76253,3.09757352323408
76254,0.0
76255,1.9740038759457856
76259,5.385846153517683
76266,0.0
76267,9.341668547883238
76270,5.547110640157412
76272,7.827199385600261
76277,9.169317672041673
76279,9.989461838060938
76282,6.107693081319531
76285,2.582244260119373
76287,0.0
76291,0.0
76293,6.371419032020853
76296,5.742655798064575
76305,0.0
76309,4.883742334953078
76311,0.9279555705220456
76312,3.73558050476844
76319,3.9605607821299618
76321,0.0
76327,4.8843194594509765
76328,7.3304468980156265
76329,7.3304468980156265
76332,5.620234971861859
76334,10.957863776842114
76335,3.013636809451363
76336,8.654020030440874
76337,2.8601175092094278
76338,6.994024143580715
76346,6.335483494596163
76349,7.391387564799373
76352,2.016012711148986
76359,8.897072879216243
76362,2.204726851095442
76369,3.304651520218184
76373,4.3098925115043905
76375,6.701013391838542
76377,4.7992530273961584
76380,7.588347787954746
76388,8.440463226479084
76392,0.0
76393,2.6855451986617056
76396,4.5112428014231725
76399,1.1499106589272508
76401,6.037750375543579
76403,4.755763536364251
76404,6.223793645707011
76405,5.238043715447574
76408,5.438815618117285
76412,7.3129954963504025
76415,0.0
76417,0.0
76418,3.811762753421704
76419,0.0
76423,5.557696410444342
76424,0.0
76425,0.9279555705220456
76426,5.438815618117285
76431,3.20810846385496
76433,0.0
76435,2.016012711148986
76437,1.8763452227511968
76445,0.9279555705220456
76447,1.5761730892465784
76449,8.491072455110164
76451,2.289078493681327
76455,7.755022859108723
76459,8.330285132684123
76461,0.0
76466,5.539120024871407
76467,3.9099316573905165
76468,9.028708115495588
76471,0.7255898749033445
76474,6.589818957843619
76475,5.4044651010716365
76479,2.399898435084732
76481,3.0811580103268583
76483,9.738029559783913
76484,2.926257311713972
76486,4.606128743082126
76487,2.342075878296814
76489,4.123548105411536
76495,14.915040040452547
76500,0.0
76511,2.90665757517064
76512,0.8269955020090413
76520,3.0675949437792376
76521,3.7066370189447087
76522,8.062863755281233
76528,0.0
76529,1.83743942063815
76532,3.7848649511018055
76534,13.46230539440417
76536,9.164246476616603
76538,10.73572640560216
76539,0.0
76547,7.255851315484898
76548,3.2576144476684146
76549,8.706369205727054
76552,3.998236867816483
76557,5.001658443856803
76566,8.3933780794361
76567,1.8763452227511968
76571,7.881315932344687
76573,11.777292578359749
76574,9.063333940571372
76575,5.208140624259265
76576,9.926047389569451
76577,3.5689662642061
76580,3.5689662642061
76581,0.0
76592,2.451989283681779
76593,3.5354293090102984
76594,3.6820554572355846
76596,1.8413616905887507
76598,5.286989030494357
76601,5.381604810176373
76602,10.162186353695509
76603,3.655352127055778
76604,1.625748236208926
76608,6.017737773101772
76610,5.160708966207228
76612,1.19316569057472
76613,3.209178401723706
76617,5.166016531914023
76619,0.0
76621,1.4487711649072132
76626,0.0
76629,4.365669677136807
76633,4.598045409498085
76634,12.548946377004162
76636,6.275990786600962
76639,7.877678374895646
76640,4.635137391625558
76642,13.38204882537908
76643,4.768875269475209
76644,1.8017425906660849
76645,3.3024751098874474
76646,1.625748236208926
76647,9.838808699553084
76649,2.3513381111122706
76651,6.7616692147702775
76654,6.507253609322324
76656,6.645433115233981
76658,8.178482108143035
76659,4.769087892482784
76661,4.863649415434878
76663,2.443625699942268
76666,5.757672902477017
76667,7.554517651326934
76669,3.206321153280864
76670,10.15775954334237
76674,0.9279555705220456
76675,0.9279555705220456
76677,0.9279555705220456
76680,0.9279555705220456
76682,0.0
76691,6.986190263487181
76695,1.8976666350594695
76697,4.527287691573409
76700,5.703357614853241
76705,4.29781597418011
76706,0.0
76708,9.23708190112299
76711,4.276751514475938
76712,1.770103483394373
76719,9.769576451044223
76722,8.718975913060767
76725,3.574112073159504
76727,3.500790898499047
76729,7.3385266355196475
76731,4.221435421340933
76736,2.6205205863503744
76745,6.643886179113895
76746,6.245571624050959
76749,4.38482735116974
76750,0.0
76756,0.9279555705220456
76758,4.527244027034504
76764,0.9279555705220456
76768,3.872455534594741
76770,0.7255898749033445
76773,7.012550611986277
76779,5.197485255930377
76785,9.873632640891373
76786,3.8161343450832
76791,0.0
76792,3.907836583511326
76794,11.749385844727934
76795,2.6205205863503744
76805,4.256508771861721
76807,3.4198385658433
76812,2.7471186640852276
76828,0.7255898749033445
76830,7.931582667953395
76831,4.52710089384883
76842,9.566894435078993
76844,1.7046275478598665
76846,1.7046275478598665
76849,2.15837856669528
76851,0.0
76854,1.4487711649072132
76856,7.936528771981458
76859,4.2715677481051735
76866,6.534130379798959
76871,8.882526309073752
76873,3.069669633320098
76876,9.200718923369717
76877,8.038104658780842
76884,4.985815873897568
76887,0.0
76888,5.737437876798165
76891,5.53300379785397
76893,4.477406798769045
76898,4.595730593649633
76905,6.525241071612596
76907,6.099953413670799
76908,1.8444512611941715
76916,7.006826945943509
76917,4.648933944990978
76919,4.016805040545352
76923,6.5286445194549625
76925,7.886357867796618
76928,3.7470334186833343
76929,3.7470334186833343
76930,16.50716542386441
76932,8.067920868216632
76938,7.823156177916846
76942,2.345090198589737
76952,5.235627849307946
76955,2.7307526794017214
76958,7.84728568865959
76962,6.473527644759685
76964,1.976610986138934
76968,3.20810846385496
76971,0.7928018210116955
76974,2.1781909396511736
76976,0.0
76978,0.0
76979,0.0
76983,2.6001853497105487
76986,0.0
76991,6.985186043542738
76993,9.422717955703636
76996,5.422468299788051
77000,0.0
77004,2.7149696393502523
77006,3.771158885197439
77017,5.587016184330953
77018,0.0
77025,6.232960284698887
77029,0.0
77033,3.703353454914519
77036,8.013226389486963
77037,4.580781056753752
77041,3.0915631385415265
77044,4.269864396338744
77045,3.0394414001655092
77046,3.0394414001655092
77047,3.0394414001655092
77050,7.3385266355196475
77052,3.574112073159504
77054,3.574112073159504
77057,11.332694096578665
77058,10.350645927138524
77059,8.994273401061502
77063,4.223559525057951
77066,3.4137606607561333
77069,2.3513381111122706
77070,2.3513381111122706
77072,0.0
77084,6.706152934508527
77087,8.516646083843856
77091,0.0
77092,2.3513381111122706
77093,0.7255898749033445
77106,8.255000427087971
77108,0.0
77109,5.683201737503244
77113,0.7631463032948498
77115,0.0
77121,2.9732272711134864
77123,2.9732272711134864
77126,1.2947524837601596
77140,5.741689002914942
77142,11.386545591389254
77146,3.8705219575903493
77147,3.965913433248962
77150,10.849291110396384
77151,2.735945569409304
77152,9.200718923369717
77155,7.835488576389446
77160,5.853495530441608
77161,7.073710362253166
77162,13.34589652301026
77163,2.6490891567007178
77165,10.847036926752924
77169,2.3513381111122706
77173,1.5761730892465784
77174,7.048734654798789
77179,7.048734654798789
77180,0.0
77181,7.198883021193023
77183,7.218955960960067
77184,2.993227937820156
77186,12.251495707761036
77187,9.981300297248858
77188,5.376708591801387
77191,5.744402383934074
77193,4.548370812602998
77194,4.714259513411964
77197,4.548370812602998
77199,4.714259513411964
77201,6.4398697511497165
77202,2.6116140455341714
77204,1.670094179557878
77205,2.870699618539964
77208,3.6842158020995526
77210,3.6842158020995526
77213,3.6842158020995526
77216,2.451989283681779
77217,2.451989283681779
77219,7.152614321911937
77224,7.541827772319853
77225,11.170476183255499
77226,3.0225126073653312
77228,5.546157879953546
77230,11.170476183255499
77235,10.153018756889416
77236,1.7046275478598665
77244,2.245330242488802
77245,8.53668636429016
77246,8.124244612110418
77248,6.544613126130843
77249,6.544613126130843
77256,3.73558050476844
77264,0.0
77267,4.654560711040194
77269,2.705545865368375
77270,2.705545865368375
77273,4.845972844311461
77277,8.743770065744137
77283,5.234707524160416
77288,5.841674770502016
77295,3.678797975985343
77299,9.769576451044223
77301,0.0
77302,0.0
77303,1.2164917702907154
77317,11.433803205468541
77324,9.769576451044223
77327,6.110723717609102
77328,1.9740038759457856
77331,9.065145822387533
77336,6.212781845567726
77339,1.8763452227511968
77343,10.2802274137565
77350,0.0
77361,12.05802195548593
77363,5.406515145715887
77364,0.0
77365,4.285519694635736
77370,13.180599741280073
77371,4.256508771861721
77374,5.539120024871407
77376,4.131431125705985
77383,9.910825492852627
77384,7.602534112311308
77386,10.69629707511346
77392,0.9279555705220456
77393,0.9279555705220456
77396,0.9279555705220456
77397,0.9279555705220456
77400,6.698856258439479
77405,5.087471668723214
77406,6.613505432230946
77418,4.080362338643579
77419,8.412446769658503
77421,8.412446769658503
77423,10.09183245937505
77431,1.3209665382925448
77435,0.0
77436,2.44612743856465
77441,4.156339364718417
77447,12.07155533135736
77451,0.0
77457,4.251248252011183
77459,8.674609507495664
77460,6.356204106662114
77461,5.524551575092202
77463,2.0157027277618567
77465,2.1781909396511736
77466,0.0
77468,4.287233864849573
77474,4.6824450664023285
77475,4.6824450664023285
77477,0.9279555705220456
77487,7.300665715502965
77496,4.799010253996833
77499,6.1137304760636235
77500,2.6205205863503744
77501,2.1781909396511736
77506,3.811762753421704
77510,0.9279555705220456
77511,0.9279555705220456
77512,0.0
77513,3.870140718746289
77518,3.872455534594741
77519,8.468186128244374
77521,7.198883021193023
77525,9.899466753463818
77528,6.90703447048455
77530,11.739872657310677
77533,2.4464057962560783
77538,5.742655798064575
77543,8.961242653485773
77544,8.961242653485773
77545,7.897256735447955
77547,6.453707514521893
77551,3.105614306304385
77553,5.016099128011597
77556,11.591864715595003
77558,11.097775484013022
77560,0.0
77561,0.7255898749033445
77562,0.0
77563,0.0
77565,4.348710740086336
77567,1.2947524837601596
77568,1.2947524837601596
77569,5.390931111847024
77570,0.0
77574,0.6482175187245327
77576,0.7255898749033445
77578,7.752419357678092
77581,2.1781909396511736
77583,4.774937071194709
77586,6.438169450950383
77587,0.0
77590,8.723137718574762
77592,2.1114858296434638
77593,1.9333554774679769
77596,2.8076249342463946
77604,0.0
77605,5.80464033340739
77606,4.956881971599742
77607,4.700625038230158
77608,4.956881971599742
77609,10.010485284769919
77613,3.727116949366705
77621,3.0675949437792376
77622,11.502895228622675
77626,11.427364831505855
77627,5.576678478069683
77635,2.313884100286109
77641,4.929087751021967
77643,10.606130919098876
77648,2.6490891567007178
77650,0.0
77652,4.640631253372552
77654,2.44612743856465
77655,2.44612743856465
77659,0.0
77660,0.0
77662,0.0
77664,0.0
77665,0.0
77668,1.4505178902421547
77671,3.6774702196660405
77676,1.19316569057472
77677,1.19316569057472
77681,2.063939131908751
77682,11.53179644325495
77685,6.170486790698983
77693,7.696330980039869
77698,5.102348155908977
77700,1.6295540231363124
77703,5.857982848028188
77712,0.0
77715,4.315385932311042
77718,4.602963580012263
77719,5.212478084974062
77724,8.622626514283255
77725,5.852864562192233
77728,3.180172690229321
77729,0.0
77735,5.281012092202102
77751,3.09544018909166
77754,0.0
77756,0.0
77760,7.074498482818734
77762,11.655279539572486
77764,2.997566339418754
77768,0.0
77770,1.1820180082266842
77774,10.174387856382026
77776,6.477153617185156
77777,0.0
77781,2.204726851095442
77782,4.7913679756982335
77784,2.7804311403206587
77788,3.7150182935624096
77792,1.55275244075196
77794,1.8763452227511968
77802,4.846172846915712
77803,12.87358478632668
77810,0.0
77815,5.501990744278408
77817,4.085489705589249
77820,4.693635780660312
77821,8.533433240066651
77827,1.2164917702907154
77834,5.866010101603509
77835,3.7066370189447087
77852,10.04306849759686
77857,2.2009699594764927
77859,10.929477898282192
77860,5.295336349948945
77861,9.294969292093286
77867,3.8923579339001826
77868,10.677431768427372
77869,8.661419057278387
77870,2.54985030650684
77873,9.83367325880603
77875,0.0
77879,7.926254814284439
77882,0.7110517164573172
77883,7.422266077487694
77884,5.520882437321625
77889,5.849978043938239
77893,2.623174867935248
77897,6.986979012719038
77903,5.351869938747758
77904,2.6205205863503744
77909,11.777292578359749
77911,12.023476235769342
77912,9.77073458768906
77913,3.411765127495673
77915,4.903611213230674
77917,15.085288371451917
77920,3.0245148363303915
77930,1.9260489022855385
77934,1.3209665382925448
77936,8.234974952879798
77937,5.520882437321625
77938,12.604371419043634
77945,8.735636217924107
77950,4.818927268211302
77951,3.574112073159504
77954,11.434393576597891
77956,7.461168502431284
77958,2.1781909396511736
77959,5.172278534721748
77963,8.801086545676174
77964,6.087520227579617
77966,0.0
77968,2.599860727081501
77974,0.0
77975,7.688431246511728
77976,3.069669633320098
77988,7.344901878262373
77991,1.355058138586973
77992,6.720847220250023
77995,1.1684304182673313
77996,6.380029425000872
77997,10.694059786089861
78005,12.209950839228753
78009,1.9260489022855385
78017,8.544928441375124
78019,6.701876035725127
78021,3.4619817471656638
78022,0.0
78027,4.1652999964140625
78028,4.789472997312122
78029,6.513652729705382
78034,0.0
78035,3.069510913325917
78037,6.288701649234353
78041,4.4502097260084765
78043,9.02095402605039
78045,7.0875233760189085
78046,8.103391268940776
78049,7.878205398507502
78055,7.3730373975621575
78056,0.0
78059,2.1781909396511736
78064,8.173828034048046
78066,3.002408963894542
78070,6.22825019077367
78071,7.626377746771601
78075,6.726886289185637
78076,3.7229227808942817
78077,0.0
78084,0.0
78087,4.636868177832566
78088,3.5689662642061
78090,3.5689662642061
78094,0.0
78097,3.5689662642061
78102,1.2947524837601596
78103,2.145723955614228
78107,3.0908323256341896
78115,0.0
78116,9.682891868572725
78117,8.849382569455337
78119,8.103391268940776
78120,3.803791112944568
78122,4.393278351329621
78123,2.623174867935248
78124,4.393278351329621
78125,2.796895643956603
78126,5.851757280717853
78133,7.497376009749019
78137,5.02825452371242
78145,0.0
78150,7.326178405181819
78157,5.006431216512239
78159,10.735816147832221
78164,3.678797975985343
78166,10.606130919098876
78167,4.096178628086864
78168,0.0
78170,10.606130919098876
78171,10.606130919098876
78173,14.70230954718574
78174,10.606130919098876
78177,10.606130919098876
78181,4.096178628086864
78188,0.0
78196,11.471621435875575
78201,7.960972283087146
78206,2.1114858296434638
78207,0.0
78213,0.0
78215,9.022485152076097
78216,9.022485152076097
78221,4.196415124459118
78222,3.743019482593404
78223,8.08300283642028
78225,2.6767438744646688
78226,8.626535651356333
78234,2.819365138403028
78236,5.281012092202102
78237,4.025769766441184
78238,4.025769766441184
78241,3.3251163876584098
78242,0.0
78244,3.3251163876584098
78246,0.0
78252,0.0
78263,6.96253984502823
78265,8.330285132684123
78275,1.5284460792935353
78279,3.5689662642061
78285,3.5689662642061
78288,0.0
78290,0.0
78291,8.070046689755744
78295,6.398061623246701
78298,0.9279555705220456
78306,3.910240430822721
78310,7.118394102780272
78311,6.473527644759685
78313,0.0
78322,6.9092351623041095
78329,6.682179342805456
78333,7.283512788577152
78334,1.8976666350594695
78337,3.6250667782464197
78338,3.6250667782464197
78339,7.541827772319853
78344,6.6893072910186095
78345,6.724541953280874
78347,5.677877861262239
78349,9.330886152247281
78352,6.586729997714295
78356,6.006187042561239
78362,5.42084609391936
78365,7.647417433144035
78366,3.6916306687130023
78369,8.48853855293285
78370,2.696567532476209
78372,1.8482486908374185
78373,2.573838565740763
78374,2.253924787502307
78376,8.727731310295344
78383,0.0
78385,3.1334469350859404
78390,6.621113392928752
78393,3.1483123748467103
78394,0.7110517164573172
78401,2.6116140455341714
78404,9.770945578760156
78409,7.608905049487419
78412,1.710211926153767
78414,9.262886188333104
78418,3.965706737682928
78421,4.080362338643579
78424,7.049351287222059
78425,3.973576305994532
78427,0.0
78429,2.6001853497105487
78430,0.0
78431,0.0
78435,7.193472858556486
78439,8.546762707995848
78440,8.546762707995848
78442,4.238315362202821
78449,4.237357734514566
78451,2.4116601317530986
78453,4.437640502771649
78454,1.8976666350594695
78462,0.0
78463,1.8763452227511968
78464,0.0
78468,4.2863462374263435
78472,4.636418137059148
78474,10.895473210892952
78475,3.3672716937900313
78477,2.437260658389393
78478,3.965706737682928
78483,7.4607923781283105
78484,6.785547004269201
78485,11.200137511964304
78486,9.829523259470772
78487,0.0
78488,3.1142630088629164
78489,10.889035688661227
78491,2.399898435084732
78493,6.23842107100573
78499,2.198406681860927
78500,0.0
78504,0.0
78507,0.0
78510,13.83449916832252
78512,0.0
78516,8.062863755281233
78517,0.0
78518,0.0
78519,0.0
78524,0.0
78525,6.643886179113895
78529,0.0
78530,2.993227937820156
78531,0.0
78533,0.0
78534,3.013636809451363
78538,3.628896088955489
78539,6.530274285387973
78546,12.15210380706937
78547,9.462356770987576
78548,0.0
78553,9.948596185817447
78557,7.932132015510826
78559,4.362335116044907
78561,0.0
78566,7.1070466558083165
78567,2.392485110161834
78568,3.106152664325463
78571,2.134044691620116
78572,5.763521358117567
78574,0.8707734413340309
78580,11.433803205468541
78583,0.0
78589,3.245160986597128
78596,6.9037421885920525
78608,2.789806208986115
78609,2.789806208986115
78611,2.789806208986115
78613,1.5488870425785082
78615,2.6767438744646688
78621,2.7307526794017214
78623,0.0
78626,0.0
78633,6.899034601389929
78635,2.321471947241528
78636,5.05222462664325
78650,3.6824501685526254
78655,10.473880749108803
78656,0.0
78664,5.877308465834696
78670,0.0
78684,10.828051732266289
78689,8.484148379677208
78690,7.583692327012171
78692,5.226689631116411
78693,6.951438390061506
78695,9.693494043494432
78696,7.315209609716122
78697,0.0
78698,0.0
78699,2.329117810114756
78700,6.2679111552179805
78704,0.0
78708,0.0
78709,0.0
78711,4.181084047501972
78714,1.1684304182673313
78728,2.7684400763935004
78729,6.579112911451179
78733,5.914311080377426
78735,4.889867037868687
78736,4.356496699688236
78739,4.101992597952283
78742,8.86564998108534
78743,3.998236867816483
78744,5.848474213890939
78747,2.8076249342463946
78750,8.848694006459047
78754,3.179887896212709
78758,0.0
78759,2.6001853497105487
78760,7.4877386328089965
78768,3.374721727417745
78771,3.374721727417745
78776,0.0
78777,0.0
78778,5.762905442300892
78780,3.6774702196660405
78783,4.338651748161739
78785,1.5284460792935353
78790,0.0
78791,0.0
78795,7.295973504866453
78796,1.3140342575486872
78805,7.189574781000902
78808,2.9276077508118434
78809,8.906517626332489
78811,4.518983662352671
78815,4.598045409498085
78818,4.598045409498085
78819,0.0
78820,0.0
78821,2.1781909396511736
78822,4.003439675793299
78824,5.881544394565692
78827,5.030133278114594
78828,7.210583905180339
78830,7.302901602860629
78838,5.525923140616015
78842,6.765309459909558
78846,0.0
78847,5.678287491564446
78850,3.1451364642417245
78855,1.4505178902421547
78856,0.0
78857,2.0474577952847874
78858,8.686960076622855
78864,0.0
78866,3.881768756741408
78868,0.0
78871,0.0
78873,0.7255898749033445
78874,10.882113312386583
78876,5.234707524160416
78878,6.513652729705382
78885,4.934869211132745
78889,0.0
78891,0.0
78893,2.7550938924009087
78897,4.274583082592795
78903,3.1860989850989263
78905,5.3250528482720245
78906,0.0
78908,2.3508210092494033
78909,5.691975502721407
78913,3.5698220622899965
78914,7.3747736876566865
78915,6.558670474857145
78920,4.169840768757499
78921,2.195153235763728
78922,5.576678478069683
