id,average_early_score
34104,50.0
34106,0.0
34107,0.0
34109,0.03731343283582089
34112,183.0
34115,0.0
34117,68.0
34118,68.0
34119,0.0
34121,0.0
34122,0.6764705882352942
34123,0.0
34125,0.0
34127,0.6764705882352942
34128,68.0
34134,0.0
34138,68.0
34139,68.0
34140,68.0
34151,0.08955223880597014
34158,0.05230125523012552
34159,0.14644351464435146
34162,239.0
34165,0.11854951185495118
34166,0.03347280334728033
34169,0.10344827586206896
34170,0.07575757575757576
34172,0.038157894736842106
34173,0.042105263157894736
34174,0.04736842105263158
34178,93.0
34184,67.0
34191,0.5515873015873016
34199,0.08333333333333333
34200,0.023809523809523808
34208,0.32142857142857145
34210,0.10714285714285714
34211,0.03571428571428571
34216,0.03908045977011494
34217,0.04827586206896552
34225,0.03205128205128205
34226,0.3525641025641026
34228,0.01937984496124031
34234,0.3548387096774194
34235,0.03225806451612903
34239,0.15
34241,0.15
34242,0.019230769230769232
34243,0.1346153846153846
34245,0.026923076923076925
34251,0.2872340425531915
34253,0.046296296296296294
34254,0.033950617283950615
34255,0.043209876543209874
34256,0.030864197530864196
34258,0.08950617283950617
34260,0.023529411764705882
34261,0.023529411764705882
34262,0.17941176470588235
34263,0.01764705882352941
34264,0.01764705882352941
34266,0.023529411764705882
34267,0.4108527131782946
34272,50.0
34274,72.0
34275,0.029411764705882353
34276,0.10112359550561797
34277,0.056179775280898875
34283,0.03409090909090909
34289,0.056818181818181816
34293,0.17613636363636365
34302,0.059322033898305086
34303,0.22857142857142856
34304,0.2857142857142857
34305,0.2857142857142857
34315,0.20833333333333334
34318,0.09734513274336283
34322,0.24175824175824176
34325,43.0
34327,0.014705882352941176
34330,68.0
34331,0.4431818181818182
34332,37.0
34333,0.015625
34335,0.4431818181818182
34336,42.0
34337,0.358974358974359
34340,0.07692307692307693
34341,0.07692307692307693
34343,0.05172413793103448
34344,0.05172413793103448
34350,0.0949367088607595
34352,0.44936708860759494
34358,0.084
34359,0.064
34360,0.056
34362,0.072
34363,125.0
34364,0.06557377049180328
34365,0.041237113402061855
34366,0.30405405405405406
34369,0.1904761904761905
34371,0.17346938775510204
34372,49.0
34375,0.038461538461538464
34376,0.09615384615384616
34378,0.9315068493150684
34384,0.07608695652173914
34386,0.05319148936170213
34389,0.05319148936170213
34391,0.13333333333333333
34392,0.1
34394,45.0
34395,0.0673076923076923
34398,0.07692307692307693
34403,0.01834862385321101
34404,0.11009174311926606
34406,0.10550458715596331
34408,0.013761467889908258
34411,0.12903225806451613
34415,0.2987012987012987
34416,0.4827586206896552
34418,0.9876543209876543
34420,0.5925925925925926
34425,0.09836065573770492
34427,0.27049180327868855
34429,0.04375
34434,0.0481283422459893
34438,187.0
34442,73.0
34443,0.7328767123287672
34446,0.020833333333333332
34447,0.052083333333333336
34449,0.11458333333333333
34450,0.041666666666666664
34451,0.07291666666666667
34456,0.11458333333333333
34465,0.07936507936507936
34468,0.06349206349206349
34472,108.0
34473,0.35185185185185186
34474,0.018518518518518517
34475,0.0
34476,0.0
34477,43.0
34478,43.0
34488,88.0
34496,0.31666666666666665
34497,0.5166666666666667
34499,0.5230769230769231
34500,0.4461538461538462
34501,0.5230769230769231
34513,0.4621212121212121
34514,0.4621212121212121
34515,0.05303030303030303
34518,0.39919354838709675
34519,0.43548387096774194
34520,0.3387096774193548
34521,0.0967741935483871
34522,0.08870967741935484
34523,0.3048780487804878
34534,0.09411764705882353
34537,0.011049723756906077
34539,0.009208103130755065
34547,0.026515151515151516
34554,52.0
34556,0.015209125475285171
34558,0.012357414448669201
34559,0.025665399239543727
34561,0.09505703422053231
34562,0.05080213903743316
34565,0.013605442176870748
34566,0.9788732394366197
34567,0.06338028169014084
34569,0.056338028169014086
34575,0.43103448275862066
34578,0.06349206349206349
34580,47.0
34582,0.3132530120481928
34586,0.15492957746478872
34587,54.0
34588,54.0
34591,0.3076923076923077
34594,0.27884615384615385
34597,0.35
34599,0.046511627906976744
34601,0.6511627906976745
34602,43.0
34604,0.06578947368421052
34611,67.0
34612,67.0
34614,0.027210884353741496
34615,0.26744186046511625
34617,0.25555555555555554
34624,0.10638297872340426
34626,47.0
34627,47.0
34628,47.0
34630,47.0
34631,47.0
34644,0.06395348837209303
34646,0.2112403100775194
34649,93.0
34656,0.1625
34658,26.0
34661,0.1346153846153846
34668,0.05263157894736842
34673,0.046511627906976744
34684,0.016233766233766232
34686,0.22831050228310504
34687,0.0273972602739726
34688,0.3013698630136986
34689,0.3082191780821918
34693,0.17123287671232876
34694,0.17123287671232876
34695,0.1232876712328767
34696,0.3047945205479452
34698,0.1815068493150685
34700,0.05136986301369863
34704,0.06578947368421052
34705,0.039473684210526314
34706,185.0
34707,185.0
34708,0.3046875
34711,0.04285714285714286
34712,70.0
34716,0.027777777777777776
34717,0.027777777777777776
34719,0.4097222222222222
34723,0.29577464788732394
34729,0.6904761904761905
34731,0.07352941176470588
34733,0.08823529411764706
34736,27.0
34740,27.0
34741,27.0
34744,0.0625
34745,0.08522727272727272
34749,0.09090909090909091
34753,88.0
34759,0.011363636363636364
34762,88.0
34765,0.5344827586206896
34766,0.06976744186046512
34769,0.036231884057971016
34777,0.06382978723404255
34782,0.0
34784,0.028368794326241134
34789,0.0
34794,50.0
34796,64.0
34798,64.0
34799,64.0
34802,0.14084507042253522
34803,0.13380281690140844
34804,0.47368421052631576
34806,0.42021276595744683
34807,0.03636363636363636
34808,0.03636363636363636
34814,103.0
34816,0.06796116504854369
34818,0.08737864077669903
34828,0.07894736842105263
34830,0.026881720430107527
34835,0.15517241379310345
34836,0.16379310344827586
34840,0.26
34842,0.09836065573770492
34847,37.0
34848,0.017094017094017096
34849,0.02564102564102564
34851,0.008547008547008548
34857,0.07222222222222222
34858,90.0
34865,0.06557377049180328
34868,0.07777777777777778
34872,0.13333333333333333
34874,0.11538461538461539
34878,95.0
34880,0.03508771929824562
34881,0.15789473684210525
34884,0.031578947368421054
34885,0.2781065088757396
34894,0.13565891472868216
34896,0.08139534883720931
34897,0.20348837209302326
34898,0.06976744186046512
34899,86.0
34900,0.05813953488372093
34903,0.09183673469387756
34904,0.021505376344086023
34909,0.05995203836930456
34910,0.03597122302158273
34913,0.039568345323741004
34916,0.03488372093023256
34922,0.1
34923,30.0
34930,46.0
34934,0.2
34937,0.33333333333333337
34939,54.0
34942,0.0196078431372549
34947,0.25
34948,0.10714285714285714
34952,0.1875
34954,0.225
34956,0.1
34958,33.0
34959,33.0
34960,33.0
34962,0.465
34964,71.0
34965,0.022988505747126436
34970,0.25903614457831325
34972,0.20080321285140565
34974,0.04216867469879518
34975,0.0
34978,0.40963855421686746
34979,0.45180722891566266
34982,0.03636363636363636
34983,0.021212121212121213
34987,114.0
34988,0.8859649122807017
34989,0.03508771929824561
34990,0.4473684210526316
34994,0.05333333333333334
34998,0.07894736842105263
35000,0.2807017543859649
35001,0.1871345029239766
35004,0.05263157894736842
35006,0.030927835051546393
35008,0.030927835051546393
35010,0.17721518987341772
35013,56.0
35017,38.0
35022,59.0
35023,0.03389830508474576
35025,0.05084745762711865
35026,0.3403361344537815
35027,0.08974358974358974
35032,0.010869565217391304
35039,0.12272727272727273
35041,0.13636363636363635
35042,0.16363636363636364
35051,29.0
35054,0.022727272727272728
35055,0.4441747572815534
35057,0.07865168539325842
35059,0.6573033707865169
35061,0.02666666666666667
35062,75.0
35066,75.0
35073,0.012096774193548387
35076,0.012096774193548387
35078,0.29696969696969694
35083,0.17777777777777778
35091,0.09615384615384616
35099,53.0
35100,35.0
35104,0.0547945205479452
35105,0.11428571428571428
35109,0.022988505747126436
35110,0.3850574712643678
35112,0.09195402298850575
35113,0.316
35115,0.2813333333333333
35121,0.09740259740259741
35122,154.0
35123,0.022727272727272728
35124,0.109375
35128,0.08333333333333333
35129,0.08333333333333333
35132,0.06944444444444445
35137,0.024096385542168676
35140,0.1566265060240964
35144,0.11475409836065574
35145,0.03278688524590164
35148,0.08070175438596491
35152,95.0
35153,0.2994350282485876
35155,0.711864406779661
35156,0.2655367231638418
35158,0.14184397163120568
35159,0.015602836879432624
35161,0.06666666666666667
35164,0.06060606060606061
35168,0.1724137931034483
35170,0.24509803921568626
35173,0.037037037037037035
35174,0.04838709677419355
35175,0.04838709677419355
35177,0.24025974025974026
35179,0.020833333333333332
35183,0.27319587628865977
35185,0.046511627906976744
35187,0.0625
35191,0.11764705882352941
35193,0.34545454545454546
35194,0.2727272727272727
35202,0.294478527607362
35213,44.0
35216,0.1590909090909091
35217,44.0
35219,0.026627218934911243
35223,0.029585798816568046
35228,0.026627218934911243
35229,0.026627218934911243
35231,0.020710059171597635
35237,0.04964539007092199
35239,141.0
35241,0.05319148936170213
35248,0.7480314960629921
35249,0.4015748031496063
35251,0.0
35253,0.26262626262626265
35257,0.02356020942408377
35258,0.038394415357766144
35260,0.7382198952879581
35262,0.12037037037037036
35264,0.09259259259259259
35267,0.024096385542168676
35268,0.024096385542168676
35269,83.0
35278,34.0
35283,0.21875
35284,0.046875
35287,0.296875
35288,0.10655737704918032
35289,0.15846994535519124
35291,0.4224137931034483
35294,0.008620689655172414
35299,0.006053268765133172
35303,0.002421307506053269
35308,0.06164383561643835
35309,0.09259259259259259
35312,179.0
35320,0.057971014492753624
35327,0.4864864864864865
35329,0.4527027027027027
35330,0.4864864864864865
35331,0.4864864864864865
35337,0.04304635761589404
35341,0.033112582781456956
35342,0.029801324503311258
35346,0.11244979919678716
35347,0.05622489959839358
35349,0.2469879518072289
35353,45.0
35360,0.03333333333333333
35361,0.03333333333333333
35367,54.0
35368,0.12413793103448276
35372,49.0
35374,0.07058823529411765
35375,0.031496062992125984
35378,0.12580645161290321
35379,0.14838709677419354
35381,0.10256410256410256
35382,0.23076923076923078
35383,0.8974358974358975
35389,44.0
35394,0.0
35395,0.7317073170731707
35398,0.09090909090909091
35399,0.06611570247933884
35403,0.15328467153284672
35404,0.1678832116788321
35407,0.20625
35409,0.08333333333333333
35410,0.019230769230769232
35411,0.11986863711001641
35413,203.0
35416,121.0
35419,62.0
35427,0.02710843373493976
35431,0.05263157894736842
35432,0.9857142857142858
35433,0.9857142857142858
35434,44.0
35442,0.23076923076923078
35444,0.02
35445,0.08888888888888889
35447,0.1
35448,0.04071246819338422
35450,0.04198473282442748
35452,0.11450381679389313
35454,0.012195121951219513
35455,0.012195121951219513
35458,0.012195121951219513
35459,0.036585365853658534
35462,0.012195121951219513
35464,82.0
35470,0.358974358974359
35472,0.38461538461538464
35480,0.3084577114427861
35484,0.018867924528301886
35489,0.018867924528301886
35493,57.0
35499,65.0
35500,0.038461538461538464
35501,0.046153846153846156
35503,57.0
35504,57.0
35507,0.03643724696356275
35508,0.01639344262295082
35509,0.012295081967213115
35513,0.10344827586206896
35515,0.09195402298850575
35516,0.029411764705882353
35518,0.125
35519,0.021739130434782608
35520,0.3695652173913043
35521,0.019021739130434784
35523,0.02717391304347826
35527,0.05747126436781609
35528,0.05747126436781609
35535,0.24436090225563908
35538,0.044444444444444446
35539,0.3277777777777778
35547,43.0
35549,0.06976744186046512
35555,0.049586776859504134
35558,0.18181818181818182
35562,0.30113636363636365
35564,0.017045454545454544
35567,0.07407407407407407
35568,0.07407407407407407
35570,0.06329113924050633
35578,0.08791208791208792
35585,91.0
35586,91.0
35591,0.023529411764705882
35593,0.050980392156862744
35595,0.125
35598,0.1388888888888889
35600,0.11458333333333333
35603,55.0
35614,0.39325842696629215
35620,0.10674157303370786
35622,0.2696629213483146
35625,0.49019607843137253
35626,0.47058823529411764
35627,0.044444444444444446
35629,0.05925925925925926
35637,0.007407407407407408
35642,0.26973684210526316
35644,0.07142857142857142
35645,0.4387755102040816
35646,98.0
35651,0.09322033898305085
35652,0.025423728813559324
35653,71.0
35655,0.07042253521126761
35661,0.10344827586206896
35664,0.07954545454545454
35666,0.018072289156626505
35667,0.03488372093023256
35669,0.010869565217391304
35674,92.0
35679,0.3541666666666667
35681,0.11627906976744186
35682,0.09302325581395349
35684,0.12244897959183673
35688,0.09183673469387756
35689,0.05102040816326531
35690,0.11224489795918367
35691,0.04081632653061224
35693,0.04081632653061224
35694,0.12244897959183673
35697,0.046511627906976744
35702,0.2578616352201258
35705,0.14779874213836477
35708,0.5157232704402516
35709,0.015151515151515152
35713,73.0
35714,0.0547945205479452
35716,0.0718562874251497
35720,0.017964071856287425
35727,97.0
35731,0.41935483870967744
35732,0.056451612903225805
35733,0.0967741935483871
35735,0.4435483870967742
35740,0.14285714285714285
35743,0.2732919254658385
35745,161.0
35747,0.1509433962264151
35748,0.008771929824561403
35749,114.0
35753,0.10714285714285714
35754,0.09375
35757,0.5526315789473685
35761,0.2894736842105263
35762,0.045454545454545456
35763,0.08064516129032258
35766,0.06451612903225806
35771,0.4027777777777778
35779,0.07
35780,50.0
35783,0.07
35785,71.0
35786,0.02531645569620253
35793,94.0
35794,0.0851063829787234
35796,0.07446808510638298
35804,0.3881578947368421
35805,0.11538461538461539
35806,0.10752688172043011
35815,0.18095238095238095
35824,0.14743589743589744
35829,0.0
35832,0.3804347826086957
35833,0.22463768115942032
35834,0.13043478260869565
35835,0.125
35836,0.13405797101449277
35839,0.033783783783783786
35846,0.32894736842105265
35849,0.4426229508196721
35850,0.020833333333333332
35855,0.2152777777777778
35863,0.2916666666666667
35864,0.39622641509433965
35869,0.09333333333333334
35872,0.1440677966101695
35876,187.0
35880,0.17543859649122806
35881,0.092
35882,0.744
35885,0.456
35887,0.092
35889,0.008
35896,0.08888888888888889
35899,0.6326530612244898
35903,0.04081632653061224
35904,0.6326530612244898
35907,0.11290322580645161
35910,0.5894736842105263
35914,0.5842105263157895
35916,0.41403508771929826
35920,48.0
35921,0.18333333333333332
35922,149.0
35924,149.0
35925,0.008928571428571428
35927,112.0
35929,0.008928571428571428
35933,0.13218390804597702
35934,0.12837837837837837
35940,0.23026315789473684
35951,0.0066006600660066
35959,0.1388888888888889
35961,0.020833333333333332
35963,0.020833333333333332
35968,0.1
35969,0.4166666666666667
35970,0.07142857142857142
35974,0.12962962962962965
35976,0.12244897959183673
35978,0.09183673469387756
35979,0.11224489795918367
35980,0.11224489795918367
35984,0.043478260869565216
35993,0.06363636363636363
36004,0.1111111111111111
36005,39.0
36011,39.0
36013,0.09523809523809523
36015,0.08928571428571429
36016,0.9772727272727273
36022,0.10344827586206896
36030,0.510989010989011
36033,0.05263157894736842
36036,0.07017543859649122
36048,0.1043956043956044
36051,0.06593406593406594
36052,91.0
36054,0.05128205128205128
36056,0.1092436974789916
36057,0.0
36065,0.4596774193548387
36069,0.23958333333333334
36082,0.09285714285714286
36083,0.03571428571428571
36088,0.03508771929824561
36090,46.0
36092,0.13725490196078433
36093,0.0392156862745098
36094,0.029411764705882353
36095,0.24509803921568626
36099,58.0
36100,0.13793103448275862
36102,0.13793103448275862
36105,43.0
36107,0.12790697674418605
36111,0.06179775280898876
36114,0.17346938775510204
36116,0.3877551020408163
36117,127.0
36118,0.1388888888888889
36122,0.5
36125,0.0763888888888889
36130,0.06862745098039216
36133,0.10784313725490197
36136,0.06862745098039216
36144,0.4777777777777778
36146,0.34074074074074073
36148,0.4666666666666667
36159,0.16019417475728157
36160,0.15210355987055016
36162,59.0
36165,59.0
36167,59.0
36168,0.3256578947368421
36169,0.3256578947368421
36172,0.35
36176,0.06451612903225806
36180,0.22580645161290322
36186,0.14942528735632185
36192,0.09340659340659341
36193,0.1527777777777778
36197,162.0
36199,0.018518518518518517
36201,0.033950617283950615
36204,0.05405405405405406
36212,44.0
36214,0.03508771929824561
36215,57.0
36217,0.8070175438596491
36221,0.14619883040935674
36225,0.03260869565217391
36226,0.04891304347826087
36227,0.05434782608695652
36231,0.03260869565217391
36241,0.4314516129032258
36244,0.13953488372093023
36246,0.14285714285714285
36251,0.0546875
36255,0.3125
36256,0.640625
36257,0.234375
36266,0.28169014084507044
36270,216.0
36272,0.21875
36275,105.0
36284,0.37142857142857144
36290,0.10714285714285714
36291,0.024691358024691357
36294,0.028125
36298,0.146875
36299,0.159375
36309,0.041884816753926704
36311,64.0
36313,0.729381443298969
36323,0.08333333333333333
36330,0.39690721649484534
36333,0.044642857142857144
36334,0.07547169811320754
36335,0.03076923076923077
36339,0.046511627906976744
36342,0.28846153846153844
36343,0.25384615384615383
36349,0.17142857142857143
36350,0.045714285714285714
36359,0.3763440860215054
36360,0.3333333333333333
36361,0.0273972602739726
36363,0.00847457627118644
36365,0.0
36369,0.008733624454148471
36376,0.31666666666666665
36378,0.45
36379,82.0
36380,87.0
36383,0.17142857142857143
36387,0.1568627450980392
36389,34.0
36390,0.8823529411764706
36392,0.07894736842105263
36394,0.10714285714285714
36396,0.027777777777777776
36399,0.052083333333333336
36402,0.2727272727272727
36403,0.07272727272727272
36404,0.0
36405,0.005
36407,0.11809045226130653
36412,0.01
36416,0.055
36418,0.13013698630136986
36419,0.13043478260869565
36424,0.09433962264150944
36426,0.10377358490566038
36431,0.20634920634920634
36434,0.3544973544973545
36435,0.13978494623655913
36440,0.01020408163265306
36449,0.028735632183908046
36450,0.1
36451,0.026881720430107527
36453,0.03731343283582089
36455,0.7867647058823529
36459,0.05747126436781609
36460,0.3850574712643678
36462,0.12318840579710146
36466,0.1165644171779141
36468,0.09016393442622951
36469,75.0
36470,0.08888888888888889
36474,0.06907894736842106
36476,0.2054794520547945
36478,0.4322033898305085
36479,0.11666666666666667
36488,0.08333333333333333
36489,60.0
36492,0.075
36493,0.0625
36494,0.5436241610738255
36495,0.49328859060402686
36496,0.3125
36497,0.034759358288770054
36498,28.0
36499,0.07142857142857142
36503,0.24710982658959538
36505,0.041666666666666664
36507,0.057291666666666664
36509,0.04748603351955307
36512,0.030612244897959183
36513,0.036281179138321996
36518,0.036585365853658534
36519,82.0
36520,0.012195121951219513
36524,0.024390243902439025
36525,0.07926829268292683
36537,0.011235955056179775
36538,0.011235955056179775
36540,166.0
36550,0.08108108108108109
36554,0.3716216216216216
36556,0.16666666666666666
36560,0.06565656565656566
36564,0.12626262626262627
36569,69.0
36570,0.028985507246376812
36578,0.08888888888888889
36581,0.07777777777777778
36588,0.09722222222222222
36594,114.0
36596,0.5175438596491229
36597,114.0
36601,0.391025641025641
36604,0.09166666666666666
36605,0.075
36608,0.12030075187969924
36609,0.12030075187969924
36613,0.02702702702702703
36617,0.3153153153153153
36619,0.3213213213213213
36622,0.01948051948051948
36626,38.0
36627,0.49214659685863876
36632,0.007853403141361256
36641,0.020942408376963352
36643,0.49214659685863876
36653,0.08585858585858586
36654,0.02040816326530612
36657,49.0
36659,0.02040816326530612
36663,0.02040816326530612
36665,40.0
36666,0.1375
36669,0.046153846153846156
36678,134.0
36679,0.125
36681,0.11875
36687,230.0
36689,0.09722222222222222
36690,0.08333333333333333
36691,49.0
36695,53.0
36696,0.1320754716981132
36698,0.32075471698113206
36703,0.03968253968253968
36704,63.0
36705,35.0
36707,109.0
36708,0.05045871559633028
36710,0.009174311926605505
36711,0.250936329588015
36713,0.22340425531914893
36717,62.0
36720,0.17543859649122806
36721,0.03954802259887006
36734,0.1956521739130435
36735,0.08080808080808081
36739,0.045454545454545456
36740,0.0707070707070707
36741,0.08080808080808081
36743,0.4595959595959596
36744,0.016666666666666666
36746,0.10416666666666667
36749,0.11940298507462686
36753,77.0
36757,0.025974025974025976
36759,0.059782608695652176
36761,0.005434782608695652
36764,0.09343434343434344
36765,0.09343434343434344
36767,0.03608247422680412
36769,0.15
36771,50.0
36773,0.028735632183908046
36777,0.03831417624521073
36778,0.04597701149425287
36783,102.0
36787,0.08904109589041095
36788,0.0379746835443038
36791,0.29411764705882354
36793,0.02127659574468085
36794,0.09574468085106383
36795,0.10638297872340426
36799,78.0
36802,78.0
36805,41.0
36807,0.02830188679245283
36809,0.1402439024390244
36816,0.15492957746478872
36818,0.09178743961352656
36820,0.07971014492753623
36821,0.00967741935483871
36824,72.0
36831,0.03125
36832,0.03125
36833,0.036458333333333336
36837,0.041666666666666664
36838,0.24193548387096775
36839,0.5
36841,53.0
36843,0.10416666666666667
36846,0.020833333333333332
36848,0.06481481481481483
36851,0.08333333333333333
36852,0.1527777777777778
36853,0.0
36855,0.018656716417910446
36858,0.05223880597014925
36860,0.04950495049504951
36864,0.08888888888888888
36865,0.11666666666666667
36867,0.012658227848101266
36875,0.12454212454212454
36883,0.03608247422680412
36885,0.005154639175257732
36888,0.02962962962962963
36889,0.037037037037037035
36890,0.038461538461538464
36892,0.038461538461538464
36895,0.10256410256410256
36896,0.0
36904,120.0
36906,0.025
36908,0.6428571428571429
36917,0.03333333333333333
36922,48.0
36925,48.0
36927,0.10416666666666667
36931,0.012544802867383513
36932,279.0
36933,0.5758661887694145
36936,0.13157894736842105
36940,0.1320754716981132
36950,0.18867924528301888
36952,53.0
36958,0.09420289855072464
36961,0.038834951456310676
36962,103.0
36965,0.0
36966,0.18407960199004977
36968,0.09701492537313433
36973,0.10240963855421686
36974,0.03225806451612903
36977,0.16
36984,0.10465116279069768
36988,0.030120481927710843
36995,0.05263157894736842
36997,140.0
36998,0.03389830508474576
37005,0.7361111111111112
37006,65.0
37009,0.010526315789473684
37011,0.4789644012944984
37017,0.4433656957928802
37018,0.5242718446601942
37029,0.10101010101010101
37030,0.020202020202020204
37031,0.11904761904761904
37033,0.13095238095238096
37034,42.0
37036,0.08333333333333333
37037,0.20930232558139536
37040,0.7551020408163265
37042,49.0
37045,0.09027777777777778
37047,89.0
37048,0.1111111111111111
37051,58.0
37069,0.0390625
37075,0.03977272727272727
37078,0.11702127659574468
37088,0.058333333333333334
37090,0.058333333333333334
37093,76.0
37094,0.09090909090909091
37096,0.044444444444444446
37099,0.01444043321299639
37102,0.0812274368231047
37106,0.016483516483516484
37108,0.06666666666666667
37109,0.11666666666666667
37110,0.1206896551724138
37112,0.125
37113,0.15873015873015872
37114,0.10344827586206896
37117,0.03529411764705882
37120,0.3135593220338983
37122,0.13559322033898305
37123,0.014925373134328358
37124,0.05223880597014925
37133,0.0189873417721519
37136,0.11890243902439024
37137,0.036585365853658534
37145,0.1893939393939394
37146,0.1893939393939394
37148,0.015151515151515152
37150,0.0979020979020979
37154,0.15384615384615385
37161,0.0625
37167,0.030973451327433628
37176,0.05555555555555555
37179,0.031578947368421054
37181,0.02894736842105263
37183,0.05
37184,0.3684210526315789
37186,55.0
37187,0.03636363636363636
37188,55.0
37189,0.5454545454545454
37190,0.36363636363636365
37191,0.08108108108108109
37197,0.4067796610169492
37206,0.37
37212,62.0
37214,0.8372093023255814
37217,43.0
37220,0.5116279069767442
37225,0.0547945205479452
37226,0.22602739726027396
37227,0.4589041095890411
37228,0.1232876712328767
37230,0.01282051282051282
37231,0.019230769230769232
37234,0.016891891891891893
37238,0.3763440860215054
37246,0.19581464872944693
37247,0.14349775784753363
37259,0.125
37262,0.04878048780487805
37263,0.04878048780487805
37264,0.032467532467532464
37267,0.015789473684210527
37268,0.015789473684210527
37269,0.015789473684210527
37270,0.0
37274,0.0
37278,0.1858974358974359
37280,0.1858974358974359
37293,0.023255813953488372
37294,0.05172413793103448
37297,0.023809523809523808
37298,0.24603174603174602
37304,0.05789473684210526
37307,0.016666666666666666
37312,0.023809523809523808
37319,0.6071428571428571
37321,0.023809523809523808
37334,0.22895622895622897
37337,0.47474747474747475
37343,0.41125541125541126
37348,0.07792207792207792
37354,0.05194805194805195
37355,0.16883116883116883
37361,0.023391812865497075
37362,0.021929824561403508
37364,0.05921052631578947
37376,0.4888888888888889
37377,45.0
37378,50.0
37382,0.49333333333333335
37383,50.0
37385,0.026785714285714284
37388,0.03333333333333333
37391,0.06349206349206349
37392,0.17647058823529413
37394,0.4745762711864407
37395,60.0
37402,0.24193548387096775
37403,0.08227848101265822
37413,0.04044117647058824
37414,0.20404411764705882
37415,136.0
37418,0.1801470588235294
37423,52.0
37424,52.0
37425,52.0
37429,0.5480769230769231
37430,0.5480769230769231
37431,0.17475728155339806
37433,0.1262135922330097
37434,0.034653465346534656
37440,0.03217821782178218
37441,0.04207920792079208
37443,0.06578947368421052
37444,0.06578947368421052
37449,0.05952380952380952
37454,0.48643410852713176
37456,0.2248062015503876
37461,0.04245283018867924
37462,249.0
37463,249.0
37464,0.04819277108433735
37468,0.029411764705882353
37472,0.19607843137254902
37477,0.5919117647058824
37481,0.3770491803278688
37483,0.3770491803278688
37487,0.007462686567164179
37489,201.0
37495,0.007462686567164179
37497,0.004975124378109453
37501,0.05721393034825871
37503,0.05721393034825871
37504,0.2604166666666667
37505,0.13020833333333334
37508,96.0
37512,0.20833333333333334
37513,0.15625
37522,0.7755102040816326
37529,0.08208955223880597
37531,0.263681592039801
37532,0.22115384615384615
37538,0.08653846153846154
37539,0.25
37541,52.0
37542,144.0
37543,0.13333333333333333
37544,0.2
37545,0.1
37547,0.125
37553,0.1
37559,0.3025210084033613
37560,0.09174311926605505
37563,0.08256880733944955
37565,0.6513761467889908
37571,70.0
37574,0.05128205128205128
37581,0.7857142857142857
37589,70.0
37601,0.04285714285714286
37602,0.4714285714285714
37605,0.5918367346938775
37607,0.040625
37612,0.040625
37619,0.008733624454148471
37621,0.025906735751295335
37623,0.031088082901554404
37624,0.04145077720207254
37626,0.025906735751295335
37629,0.09523809523809523
37634,0.19696969696969696
37636,0.12121212121212122
37637,0.12121212121212122
37638,66.0
37640,0.25675675675675674
37641,0.05405405405405406
37646,0.04672897196261682
37648,0.037383177570093455
37652,0.0794392523364486
37654,0.06542056074766354
37660,0.4888888888888889
37665,0.16216216216216217
37667,0.03424657534246575
37668,0.022831050228310504
37669,0.13953488372093023
37674,70.0
37676,68.0
37677,0.08823529411764706
37678,0.04411764705882353
37680,51.0
37681,0.0196078431372549
37686,0.06811145510835913
37687,0.02786377708978328
37689,0.047987616099071206
37695,0.2962962962962963
37698,0.0
37701,0.0
37706,0.49
37708,0.08333333333333333
37710,0.06790123456790123
37716,0.07777777777777778
37719,0.31521739130434784
37728,0.07317073170731707
37735,0.25416666666666665
37742,0.20754716981132076
37745,0.25517241379310346
37746,0.05172413793103448
37747,0.03508771929824561
37748,0.24561403508771928
37749,0.03508771929824561
37754,0.2857142857142857
37759,0.4714285714285714
37763,0.1746031746031746
37764,0.14285714285714285
37765,0.15873015873015872
37767,0.09523809523809523
37768,63.0
37769,0.19047619047619047
37773,0.5277777777777778
37774,0.04411764705882353
37775,147.0
37780,0.2413793103448276
37782,88.0
37783,0.06153846153846154
37787,0.14375
37791,0.075
37793,0.72
37800,0.13194444444444445
37801,72.0
37803,143.0
37812,0.0625
37816,0.042735042735042736
37817,0.07692307692307693
37824,37.0
37825,0.0945945945945946
37826,0.02702702702702703
37828,37.0
37829,0.0
37836,0.21428571428571427
37839,0.16233766233766234
37841,0.1471861471861472
37845,0.3939393939393939
37846,57.0
37850,0.4864864864864865
37852,0.04054054054054054
37854,0.4527027027027027
37857,0.04054054054054054
37864,0.03260869565217391
37865,0.03260869565217391
37866,0.30357142857142855
37873,0.28888888888888886
37875,0.27049180327868855
37878,63.0
37879,0.9206349206349206
37880,0.5555555555555556
37884,0.041025641025641026
37890,43.0
37901,0.09313725490196079
37905,0.13636363636363635
37914,0.02631578947368421
37915,0.19021739130434784
37920,0.025
37922,36.0
37937,0.0
37939,0.04081632653061224
37941,0.7530864197530864
37948,0.06172839506172839
37952,0.012345679012345678
37954,81.0
37955,0.06172839506172839
37956,0.2037037037037037
37959,0.06140350877192982
37963,28.0
37966,0.40217391304347827
37967,0.025
37971,47.0
37976,90.0
37982,0.7714285714285715
37984,0.21428571428571427
37985,0.06428571428571428
37989,0.07142857142857142
37996,0.1390728476821192
37997,0.10596026490066225
38004,0.0
38009,0.0873015873015873
38010,0.11904761904761904
38011,54.0
38013,0.022988505747126436
38016,0.09386973180076627
38023,174.0
38027,0.5196078431372549
38033,0.5084745762711864
38035,0.2627118644067797
38041,0.1111111111111111
