id,TitleVecSim,DescriptionVecSim
46067,0.6957534551620483,0.6172423958778381
46069,0.6380754709243774,0.4211485981941223
46070,0.5765106678009033,0.6044677495956421
46075,0.603796124458313,0.6983036994934082
46076,0.4125713109970093,0.6113911867141724
46079,0.5948759913444519,0.5378226041793823
46081,0.6359987258911133,0.3599907159805298
46082,0.6769763231277466,0.5776420831680298
46090,0.2140065729618072,0.3069013357162475
46091,0.5992622971534729,0.5924521684646606
46093,0.5390089750289917,0.6216369867324829
46096,0.1528872996568679,0.4780400395393371
46099,0.1528872996568679,0.4780400395393371
46103,0.1596949249505996,0.3137678802013397
46106,0.4441187381744385,0.4834198355674743
46111,0.7244699001312256,0.6905020475387573
46115,0.59059739112854,0.6493064165115356
46116,0.6436969637870789,0.7218182682991028
46118,0.9294583797454834,0.5910706520080566
46120,0.5812116861343384,0.5659151077270508
46125,0.4091063141822815,0.7616317272186279
46127,0.1754054725170135,0.2928810715675354
46130,0.5845789909362793,0.5477342009544373
46131,0.0,0.0
46132,0.774625301361084,0.6201980710029602
46136,0.2888121604919433,0.4120354950428009
46139,0.5137606859207153,0.4673961400985718
46141,0.7427761554718018,0.4519225060939789
46142,0.9062714576721193,0.640196681022644
46146,0.8550370335578918,0.7629879713058472
46151,0.6228786706924438,0.6301190853118896
46160,0.2707750201225281,0.4478780031204223
46165,0.7012841701507568,0.6252418756484985
46168,0.8714121580123901,0.6554287672042847
46169,0.6097644567489624,0.623961865901947
46173,0.7829874753952026,0.5898671746253967
46174,0.606575608253479,0.521615207195282
46176,0.8073729276657104,0.6853340864181519
46180,0.8073539733886719,0.7279981970787048
46181,0.7086886167526245,0.6853479146957397
46193,0.0,0.0
46195,0.7404187321662903,0.2358548045158386
46198,0.4549396634101867,0.4377954006195068
46206,0.8278694152832031,0.5680249929428101
46207,0.6108096837997437,0.5816968679428101
46210,0.515781819820404,0.4007203280925751
46214,0.3563738465309143,0.2039617896080017
46217,0.0,0.0
46222,0.7162118554115295,0.5139766335487366
46224,0.494645208120346,0.5805779695510864
46227,0.42700856924057,0.3317209184169769
46228,0.6238301992416382,0.4160316884517669
46230,0.7907202243804932,0.5489399433135986
46232,0.5821487307548523,0.3845385015010834
46233,0.531816840171814,0.4822965562343597
46239,0.6983176469802856,0.4245833158493042
46240,0.5437314510345459,0.4791553020477295
46242,0.6866886019706726,0.65528404712677
46245,0.708200216293335,0.3107072412967682
46246,0.7887983918190002,0.5395381450653076
46255,0.9452717304229736,0.6804120540618896
46262,0.544715404510498,0.5410422086715698
46263,0.5138115882873535,0.4892675876617431
46264,0.7000558376312256,0.6457409858703613
46265,0.5128737688064575,0.5160520076751709
46266,0.7135679721832275,0.4893918931484222
46269,0.6447639465332031,0.4624057412147522
46272,0.4408198595046997,0.3000776767730713
46275,0.7987388372421265,0.5720609426498413
46280,0.2944698929786682,0.362034797668457
46281,0.2944698929786682,0.362034797668457
46284,0.3036772608757019,0.2469020038843155
46285,0.4986455142498016,0.470571368932724
46288,0.2600716650485992,0.4681003987789154
46289,0.7736340761184692,0.542194664478302
46290,0.6766567826271057,0.5232603549957275
46297,0.0,0.0
46303,0.5108201503753662,0.3879067897796631
46308,0.5158029198646545,0.5745155811309814
46309,0.6313607692718506,0.3881892561912536
46310,0.6301583051681519,0.3728348016738891
46311,0.6451822519302368,0.3022709190845489
46314,0.7071781158447266,0.4335529804229736
46319,0.7076956033706665,0.6972597241401672
46320,0.8625273704528809,0.7142108678817749
46326,0.731611967086792,0.5754373073577881
46327,0.5450495481491089,0.3649312257766723
46331,0.305122047662735,0.3491031229496002
46333,0.6295896768569946,0.5838779211044312
46334,0.740178108215332,0.4982014298439026
46336,0.8504296541213989,0.7395732402801514
46340,0.73199063539505,0.647067666053772
46343,0.4811412394046783,0.5408103466033936
46345,0.5252670049667358,0.5865553617477417
46346,0.7995783686637878,0.7093164920806885
46347,0.8182272911071777,0.689119815826416
46348,0.655916690826416,0.5353392362594604
46353,0.6977236270904541,0.5807986259460449
46357,0.712486207485199,0.4571751356124878
46359,0.8837838172912598,0.585988461971283
46360,0.7643405199050903,0.6124451160430908
46364,0.6603884696960449,0.5241966247558594
46365,0.4778850078582763,0.5709826350212097
46372,0.5039504170417786,0.5569930672645569
46376,0.7326692938804626,0.5899555683135986
46377,0.7116627097129822,0.6843956708908081
46381,0.7690406441688538,0.6492035388946533
46382,0.5829979777336121,0.4830986261367798
46383,0.7931416034698486,0.6355897188186646
46386,0.7377120852470398,0.4232247471809387
46388,0.7595089673995972,0.4622698426246643
46390,0.6782885789871216,0.5657418966293335
46391,0.6800639033317566,0.3997393846511841
46403,0.5832035541534424,0.6290163993835449
46405,0.6625021696090698,0.5655755996704102
46409,0.4351066350936889,0.2611553370952606
46410,0.6827330589294434,0.5273063778877258
46414,0.772214412689209,0.5636898279190063
46415,0.6952522993087769,0.538854718208313
46422,0.8365401029586792,0.6203961968421936
46425,0.4409029185771942,0.3350893259048462
46427,0.2586442232131958,0.2296788245439529
46431,0.5843784213066101,0.5751866102218628
46434,0.5939610004425049,0.7450277805328369
46435,0.7379664182662964,0.6224185228347778
46438,0.564913272857666,0.5578426718711853
46441,0.5616998672485352,0.5097787380218506
46450,0.650759756565094,0.6615684032440186
46459,0.8083750605583191,0.686846911907196
46460,0.6534652709960938,0.6415758728981018
46465,0.6315504908561707,0.5567299723625183
46466,0.5658117532730103,0.431182861328125
46476,0.5080758929252625,0.3354054391384125
46478,0.7635833024978638,0.6790251135826111
46482,0.7344528436660767,0.6250244379043579
46485,0.4106718301773071,0.4086412787437439
46488,0.5664026141166687,0.534930944442749
46489,0.6217929124832153,0.5703179836273193
46492,0.7171375155448914,0.5012681484222412
46496,0.8780162930488586,0.5602784156799316
46499,0.3917737901210785,0.5093541145324707
46501,0.3956630825996399,0.6078047752380371
46503,0.5239661931991577,0.6660540103912354
46506,0.4895973205566406,0.6166796684265137
46512,0.4664828181266784,0.5890290141105652
46514,0.3819450438022613,0.4804308712482452
46521,0.855691134929657,0.7152377367019653
46531,0.6937094926834106,0.4658170938491821
46532,0.6233396530151367,0.4610190391540527
46535,0.6696544885635376,0.570402979850769
46536,0.2724544405937195,0.1139531657099723
46537,0.4430562555789947,0.3906918466091156
46540,0.6575582027435303,0.5453985929489136
46542,0.7029656767845154,0.4804244637489319
46544,0.7528960704803467,0.605381429195404
46548,0.044506374746561,0.0457255952060222
46553,0.5428003072738647,0.4211837649345398
46555,0.7191399335861206,0.7088016271591187
46558,0.0,0.0
46561,0.4578392505645752,0.4880752563476562
46562,0.6352813839912415,0.4317860901355743
46563,0.7232814431190491,0.5076305866241455
46564,0.5409827828407288,0.5863384008407593
46565,0.5340535640716553,0.642582893371582
46566,0.3940489888191223,0.566718578338623
46567,0.66459059715271,0.620428204536438
46572,0.2454565912485122,0.3812748789787292
46576,0.518337070941925,0.6452282667160034
46580,0.7632039785385132,0.4918334782123565
46581,0.7461918592453003,0.6203833222389221
46582,0.7166495323181152,0.7147359251976013
46591,0.8660507202148438,0.5212228894233704
46595,0.928977370262146,0.4890385270118713
46601,0.7391895651817322,0.6644856333732605
46603,0.5588886737823486,0.5473229885101318
46604,0.5934844017028809,0.5175967216491699
46612,0.615300178527832,0.5086682438850403
46616,0.7347646951675415,0.6781134009361267
46617,0.671105146408081,0.7206723690032959
46619,0.6893162727355957,0.7186865210533142
46621,0.49930340051651,0.2974789440631866
46628,0.5182973146438599,0.6068817973136902
46629,0.4804505109786987,0.5311182737350464
46630,0.4628996253013611,0.4736684262752533
46633,0.622282862663269,0.6160169839859009
46635,0.4052954316139221,0.3476312756538391
46639,0.4200965762138366,0.5569867491722107
46640,0.1660152673721313,0.2610048055648803
46643,0.3111400008201599,0.5093097686767578
46644,0.0,0.0
46648,0.4996339678764343,0.2956266403198242
46649,0.4996339678764343,0.2956266403198242
46663,0.7189711928367615,0.6036874651908875
46670,0.556050717830658,0.5151627659797668
46671,0.6940470337867737,0.5741019248962402
46675,0.6545191407203674,0.5762896537780762
46677,0.131800889968872,0.3502331376075744
46678,0.6160919070243835,0.5452170372009277
46680,0.5692837834358215,0.5747056007385254
46684,0.6855977773666382,0.5163031816482544
46688,0.6658889055252075,0.3036164939403534
46690,0.6879152059555054,0.5726785063743591
46692,0.6520544290542603,0.5516263842582703
46696,0.7357176542282104,0.5377328395843506
46699,0.4963213503360748,0.5573832988739014
46700,0.5890332460403442,0.6591616868972778
46704,0.7575222253799438,0.5890289545059204
46714,0.4136013388633728,0.3612321615219116
46722,0.6930535435676575,0.4353152811527252
46729,0.1505170464515686,0.3857232332229614
46731,0.1479990929365158,0.452149748802185
46738,0.2056722491979599,0.6195282340049744
46739,0.6374789476394653,0.6932158470153809
46743,0.7625053524971008,0.5832251906394958
46746,0.6756218075752258,0.5054402351379395
46748,0.3111652731895447,0.5808526277542114
46749,0.4468486905097961,0.6063299179077148
46752,0.7154572010040283,0.7198896408081055
46754,1.0,0.4912380576133728
46764,0.8093826770782471,0.6152377128601074
46765,0.6439403295516968,0.5027122497558594
46766,0.8093826770782471,0.6152377128601074
46770,0.5965893268585205,0.7145309448242188
46777,0.7397992610931396,0.5321725606918335
46778,0.6959812641143799,0.5464804768562317
46802,0.1717257350683212,0.2598170936107635
46807,0.6465519070625305,0.4026010632514953
46809,0.798088550567627,0.6519696116447449
46811,0.6241637468338013,0.5898739099502563
46815,0.6027556657791138,0.5829699039459229
46818,0.4543764591217041,0.6230896711349487
46823,0.2259872853755951,0.120279461145401
46830,0.8235353231430054,0.4827025532722473
46832,0.737069845199585,0.5976932048797607
46833,0.4945431351661682,0.5565724968910217
46834,0.0,0.0
46835,0.1998035609722137,0.4501376748085022
46836,0.1454880088567733,0.4207552969455719
46837,0.0,0.0
46841,0.7966501712799072,0.5240229368209839
46843,0.8275054693222046,0.769317090511322
46845,0.5191672444343567,0.4986360371112823
46848,0.4898665249347687,0.2897846698760986
46857,0.5345863699913025,0.7805178165435791
46858,0.4564891755580902,0.5180522799491882
46861,0.5516524314880371,0.5851361751556396
46865,0.1612230539321899,0.3234493136405945
46866,0.118524432182312,0.2633900344371795
46871,0.635593593120575,0.6856493353843689
46876,0.7868363857269287,0.5795519351959229
46883,0.4220455288887024,0.4789734482765198
46884,0.7185333371162415,0.5156689882278442
46886,0.3168243169784546,0.3300804197788238
46889,0.5677387714385986,0.6443594694137573
46893,0.4764428436756134,0.5216812491416931
46894,0.8133172988891602,0.6977189779281616
46895,0.6836764216423035,0.7023875713348389
46896,0.6898120045661926,0.5489708185195923
46898,0.6888914108276367,0.3969850540161133
46901,0.6329351663589478,0.6453026533126831
46902,0.4463064670562744,0.2057841718196869
46903,0.7390275597572327,0.6682186722755432
46906,0.529211163520813,0.54729163646698
46907,0.4358322024345398,0.3389385342597961
46908,0.658930242061615,0.5736871361732483
46910,0.4982388317584991,0.519770622253418
46918,0.7837766408920288,0.4954056143760681
46925,0.6997977495193481,0.6105886697769165
46927,0.7993873357772827,0.6368736624717712
46932,0.684684157371521,0.5719671249389648
46933,0.0,0.0
46937,0.5959987640380859,0.6658210754394531
46939,0.6169760227203369,0.7311837673187256
46940,0.5053503513336182,0.2863305211067199
46941,0.4886844158172607,0.3920730054378509
46944,0.7684363722801208,0.4445189833641052
46948,0.2171899676322937,0.5469313263893127
46949,0.510506272315979,0.3983904719352722
46951,0.666810929775238,0.6900545358657837
46952,0.3830528855323791,0.3868272304534912
46956,0.6330887079238892,0.6055799722671509
46957,0.6277157068252563,0.535580039024353
46958,0.5156564116477966,0.522327721118927
46959,0.5644714832305908,0.5155100226402283
46960,0.6322094798088074,0.5907859802246094
46963,0.7090264558792114,0.4353563487529754
46965,0.7243561744689941,0.5015318393707275
46974,0.3486473560333252,0.0960245504975318
46978,0.7708736658096313,0.6344925761222839
46979,0.7708736658096313,0.6344925761222839
46988,0.507036566734314,0.4559155702590942
46990,0.0,0.0
46995,0.0,0.0
47002,0.7492948770523071,0.4462863802909851
47004,0.7334537506103516,0.4922887682914734
47006,0.7261080741882324,0.4949707388877868
47007,0.4351707100868225,0.5489656329154968
47009,0.4108190536499023,0.4604315161705017
47011,0.5239792466163635,0.6209844350814819
47012,0.3290348052978515,0.5648694038391113
47016,0.3702253103256225,0.3764635920524597
47020,0.5086598992347717,0.2275023162364959
47029,0.620940625667572,0.5123412609100342
47030,0.620940625667572,0.5123412609100342
47031,0.5498234033584595,0.4035618901252746
47040,0.4838597178459167,0.5645872950553894
47043,0.229032352566719,0.4523265957832336
47047,0.4245953261852264,0.4545904994010925
47049,0.3099904656410217,0.5397974252700806
47050,0.2799264788627624,0.5464994311332703
47051,0.0,0.0
47053,0.5815882682800293,0.5605655312538147
47057,0.748741865158081,0.8160651326179504
47060,0.6047461628913879,0.4081676304340362
47062,0.9999999403953552,0.6178240776062012
47064,0.6611343622207642,0.6502426862716675
47065,0.662115216255188,0.6376873850822449
47067,0.7222557067871094,0.642959713935852
47075,0.6485157012939453,0.5469027757644653
47078,0.1596683859825134,0.2560532093048095
47080,0.4626719951629638,0.3438072204589844
47083,0.2595047950744629,0.1587581485509872
47089,0.7301137447357178,0.5852431058883667
47093,0.5699705481529236,0.4939510226249695
47101,0.915029227733612,0.5659663677215576
47103,0.8702627420425415,0.6838980913162231
47104,0.8004393577575684,0.6741113662719727
47107,0.7261258363723755,0.3467347621917724
47109,0.3402104377746582,0.2133412063121795
47113,0.6844367384910583,0.4413011968135834
47115,0.6153574585914612,0.5462985038757324
47121,0.5545464158058167,0.5511162877082825
47123,0.487774908542633,0.3893921971321106
47128,0.908981442451477,0.648671567440033
47136,0.8091309070587158,0.4806795120239258
47137,0.5830842852592468,0.6163592338562012
47139,1.000000238418579,0.590812087059021
47140,0.851362943649292,0.5110694766044617
47141,0.851362943649292,0.5110694766044617
47142,0.4145775139331817,0.2970540523529053
47148,0.4879041612148285,0.4074542820453644
47149,0.4771791696548462,0.5306704044342041
47155,0.6962007284164429,0.6027191281318665
47157,0.0,0.0
47159,0.8117854595184326,0.6288608312606812
47160,0.6127514839172363,0.5300382971763611
47162,0.7388145327568054,0.6168385744094849
47163,0.6168419122695923,0.5783685445785522
47165,0.6970372200012207,0.4744807481765747
47166,0.7388145327568054,0.6168385744094849
47176,0.3565098345279693,0.5618720054626465
47181,0.534498929977417,0.4938280284404754
47183,0.600756049156189,0.440375417470932
47187,0.4964267611503601,0.4710913896560669
47192,0.7186300754547119,0.6743485927581787
47194,0.4250180423259735,0.4505608975887298
47195,0.6299899816513062,0.6642132997512817
47196,0.6842939853668213,0.5958024263381958
47197,0.6314986348152161,0.6398892402648926
47199,0.5528951287269592,0.4867679476737976
47200,0.7205966711044312,0.5937139987945557
47201,0.7235808372497559,0.5108225345611572
47203,0.7235808372497559,0.5108225345611572
47210,0.8180003762245178,0.5346609354019165
47217,0.3317658007144928,0.3792129755020141
47222,0.794463038444519,0.525659441947937
47228,0.6048997640609741,0.5148054361343384
47232,0.3726191520690918,0.3088567554950714
47235,0.7110486030578613,0.6704216003417969
47239,0.524807333946228,0.5257936716079712
47243,0.5044865608215332,0.4496172964572906
47244,0.6668429374694824,0.2608257532119751
47246,0.5620037317276001,0.5487713813781738
47247,0.7670547366142273,0.5486741065979004
47248,0.6090641617774963,0.5509234070777893
47250,0.9155384302139282,0.6701316833496094
47251,0.5268715023994446,0.4347131252288818
47254,0.444070816040039,0.4279625117778778
47255,0.7679628133773804,0.5943278670310974
47267,0.4231277108192444,0.3581613600254059
47268,0.5030734539031982,0.450130432844162
47269,0.7457867860794067,0.4891222715377807
47271,0.5954344272613525,0.3949036300182342
47273,0.6187247037887573,0.6243226528167725
47274,0.5897607803344727,0.5422528982162476
47278,0.5454128384590149,0.4649134576320648
47281,0.5138311982154846,0.3960905075073242
47282,0.7169243097305298,0.6422606706619263
47284,0.7253479957580566,0.5155419707298279
47286,0.6328747272491455,0.4680511355400085
47290,0.5972645878791809,0.2495563477277755
47296,0.7690732479095459,0.5859562158584595
47297,0.6406136155128479,0.5280189514160156
47302,0.7912311553955078,0.6237003207206726
47306,0.6003705263137817,0.4879859387874603
47307,0.6169005632400513,0.5628368854522705
47309,0.5023265480995178,0.363188087940216
47310,0.6321338415145874,0.4627269804477691
47312,0.643644392490387,0.4673137068748474
47314,0.60960853099823,0.3909581303596496
47315,0.643644392490387,0.4673137068748474
47317,0.6944084167480469,0.4548496901988983
47318,0.6131014823913574,0.4726770520210266
47320,0.6728460192680359,0.571823239326477
47334,0.7495449781417847,0.5810367465019226
47340,0.5309638977050781,0.5206912755966187
47345,0.0,0.0
47346,0.5873153209686279,0.5839815139770508
47347,0.7805624008178711,0.5926711559295654
47348,0.6904525756835938,0.4817906320095062
47349,0.0,0.0
47350,0.6999606490135193,0.5555117130279541
47351,0.5256726741790771,0.3692666292190552
47352,0.5587102770805359,0.543940544128418
47356,0.0,0.0
47359,0.8143157362937927,0.570274829864502
47360,0.4741736054420471,0.4490600526332855
47362,0.6829029321670532,0.4526564478874206
47363,0.8118175268173218,0.7665935158729553
47364,0.771530270576477,0.7750694751739502
47365,0.8174724578857422,0.7516413927078247
47366,0.8253796100616455,0.7105005383491516
47369,0.6095768213272095,0.511064350605011
47370,0.6347981691360474,0.6097321510314941
47371,0.6061457395553589,0.4796828329563141
47377,0.5350793600082397,0.4866906404495239
47379,0.7383413314819336,0.4345113933086395
47381,0.8884396553039551,0.6778531074523926
47382,0.6900240182876587,0.3770912289619446
47383,0.7477073073387146,0.4294549226760864
47384,0.6385775804519653,0.459505021572113
47385,0.5982170104980469,0.5434831380844116
47387,0.5343737602233887,0.3414856791496277
47388,0.0,0.0
47390,0.4015609323978424,0.4919552505016327
47394,0.8177632093429565,0.6532770395278931
47399,0.2037210166454315,0.3166328370571136
47402,1.0,0.5314517617225647
47404,0.8480550050735474,0.5162656307220459
47405,0.4527015686035156,0.3830103278160095
47407,0.5954931378364563,0.5864802598953247
47410,0.6865027546882629,0.7013301253318787
47411,0.7576828002929688,0.6430585384368896
47413,0.7156327962875366,0.5475782155990601
47415,0.6610405445098877,0.6165876388549805
47417,0.722556471824646,0.7420916557312012
47418,0.806047797203064,0.7442108392715454
47422,0.7158758640289307,0.6090601682662964
47430,0.4915181398391723,0.2548370361328125
47431,0.502098798751831,0.5737109184265137
47432,0.5126585364341736,0.4139731526374817
47433,0.4492888450622558,0.4208691716194153
47434,0.6217380166053772,0.5878126621246338
47438,1.0,0.640034556388855
47444,0.6297338604927063,0.5347301959991455
47447,0.7325950860977173,0.5953569412231445
47448,0.4943274557590484,0.3975363969802856
47449,0.6188892126083374,0.4287754595279693
47454,0.6519962549209595,0.5363315343856812
47456,0.6264689564704895,0.5667253732681274
47460,0.6522483825683594,0.6070160865783691
47461,0.791501522064209,0.7030972838401794
47464,0.5912706851959229,0.5641520619392395
47467,0.4755055904388428,0.4251699447631836
47471,0.5492528676986694,0.4206371307373047
47474,0.6757889986038208,0.4513733088970184
47486,0.6298315525054932,0.5537835359573364
47490,0.4007416367530823,0.5388737320899963
47494,0.7697479724884033,0.6424534320831299
47495,0.7697479724884033,0.6424534320831299
47497,0.6360956430435181,0.5698387622833252
47498,0.8142839670181274,0.668122410774231
47499,0.7712627649307251,0.6137349605560303
47503,0.6589409708976746,0.554943859577179
47511,0.5728633403778076,0.5945309996604919
47515,0.7948195338249207,0.605146050453186
47516,0.5024641156196594,0.5416699647903442
47517,0.687782883644104,0.5953850150108337
47520,0.5307007431983948,0.5406174063682556
47521,0.3813398480415344,0.3423370718955993
47522,0.693651556968689,0.6869889497756958
47524,0.3813398480415344,0.3423370718955993
47530,0.4792729914188385,0.3728615045547485
47531,0.7442128658294678,0.5693248510360718
47533,0.4186582565307617,0.3460403680801391
47534,0.6420106887817383,0.6623753309249878
47538,0.6184852719306946,0.691422700881958
47539,0.5522100925445557,0.6815906167030334
47544,0.697108805179596,0.5542752742767334
47545,0.8091633319854736,0.5716574192047119
47547,0.6792171001434326,0.4607789516448974
47555,0.6279247403144836,0.3533934354782104
47556,0.4423753023147583,0.4813786745071411
47559,0.4510738253593445,0.3897625207901001
47561,0.0,0.0
47572,0.3590953946113586,0.4321994483470917
47582,0.5920885801315308,0.7037630081176758
47583,0.7628251314163208,0.6393014192581177
47584,0.465598315000534,0.4535659551620483
47585,0.5724992752075195,0.5416168570518494
47587,1.000000238418579,0.5961538553237915
47588,0.3154316544532776,0.5718234777450562
47591,0.6342766284942627,0.5003175139427185
47592,0.6421834230422974,0.5454965233802795
47594,0.7461647987365723,0.6158046722412109
47597,0.6132200956344604,0.5462736487388611
47601,0.7062692642211914,0.5213817358016968
47604,0.4618808925151825,0.6616864204406738
47605,0.4337001144886017,0.5254323482513428
47606,0.5630443692207336,0.5877914428710938
47610,0.4652637839317322,0.5283085107803345
47616,0.6233819127082825,0.4248180389404297
47621,0.578961968421936,0.5221277475357056
47622,0.6231963634490967,0.5121853351593018
47623,0.4830224215984344,0.4663853049278259
47624,0.7255192995071411,0.514074444770813
47625,0.9262145757675172,0.5430037379264832
47626,0.8262967467308044,0.4652451574802398
47632,0.4856080412864685,0.3784052431583404
47634,0.5150405168533325,0.4674810767173767
47635,0.5755617618560791,0.6242650151252747
47639,0.801685094833374,0.4719093739986419
47641,0.3062543869018554,0.2580873370170593
47645,0.8063951730728149,0.6196607947349548
47648,0.6970869898796082,0.7127958536148071
47649,0.6722095012664795,0.5744707584381104
47652,0.0,0.0
47654,0.82427579164505,0.4851375818252563
47656,0.6174553036689758,0.4246005117893219
47657,0.7367345094680786,0.3908277750015259
47662,0.4077449440956116,0.4615209698677063
47665,0.664010763168335,0.6306359171867371
47667,0.5343468189239502,0.5976762771606445
47670,0.6548540592193604,0.6034706234931946
47673,0.5203988552093506,0.4514640569686889
47675,0.756436824798584,0.8130170106887817
47677,0.460138738155365,0.6914483308792114
47683,0.5306533575057983,0.4287630617618561
47685,0.4653909504413605,0.6506004333496094
47688,0.7098174095153809,0.5501812100410461
47689,0.7169381380081177,0.521393895149231
47690,0.7169381380081177,0.521393895149231
47698,0.6714898347854614,0.7053577899932861
47699,0.5269945859909058,0.5499565601348877
47700,0.7092148065567017,0.4695276618003845
47703,0.0,0.0
47708,0.5903457403182983,0.6077433824539185
47709,0.7530530691146851,0.5059928894042969
47714,0.8915519714355469,0.6630129218101501
47717,0.2900014519691467,0.3435269594192505
47722,0.5548564195632935,0.6122459173202515
47725,0.7246584892272949,0.5301226377487183
47728,0.4537239074707031,0.3188779950141907
47729,0.6792474985122681,0.6634193658828735
47733,0.7476381063461304,0.6347410678863525
47735,0.6793713569641113,0.6357771158218384
47736,0.8081566095352173,0.647741436958313
47737,0.6373746395111084,0.5601797699928284
47739,0.6425432562828064,0.5893388390541077
47741,0.2791560888290405,0.2745861411094665
47744,0.45799720287323,0.5816354155540466
47746,0.6363571286201477,0.439399242401123
47747,0.5288397669792175,0.5337532162666321
47748,0.6070256233215332,0.5192690491676331
47749,0.6203382611274719,0.5057095885276794
47752,0.7355243563652039,0.6181197762489319
47755,0.8027070760726929,0.5923184156417847
47757,0.7278110384941101,0.6290693283081055
47765,0.1744509637355804,0.2485406696796417
47767,0.4395896792411804,0.4554610252380371
47770,0.6443191766738892,0.5977490544319153
47775,0.7047901153564453,0.5822151899337769
47780,0.5248723030090332,0.3015511035919189
47781,0.5664411783218384,0.3903388381004333
47783,0.7334161400794983,0.546323299407959
47784,0.6885114908218384,0.5018949508666992
47786,0.5814842581748962,0.6055760979652405
47787,0.5680654048919678,0.4700388014316559
47793,0.377022922039032,0.316902756690979
47796,0.4997141659259796,0.4706692099571228
47798,0.5487704277038574,0.3922035098075866
47799,0.4726153016090393,0.1741849333047866
47805,0.6148518323898315,0.6458870768547058
47807,0.3697581887245178,0.4483414888381958
47809,0.7962065935134888,0.5617110133171082
47810,0.4900150597095489,0.5789822340011597
47811,0.5736273527145386,0.5984067320823669
47812,0.6912068128585815,0.302041083574295
47813,0.3035443425178528,0.4147990942001343
47814,0.3231701254844665,0.566849410533905
47815,0.4187842309474945,0.5654283761978149
47816,0.70029616355896,0.5770798325538635
47817,0.2105553746223449,0.2570492923259735
47820,0.6753392815589905,0.4732756614685058
47823,0.4688772559165954,0.5734036564826965
47828,0.6903163194656372,0.5331025123596191
47830,0.467901200056076,0.4389549493789673
47833,0.6443212628364563,0.5718887448310852
47837,0.1605274081230163,0.2177610397338867
47838,0.7577323913574219,0.5913834571838379
47843,0.5368806719779968,0.5004838705062866
47845,0.6471132040023804,0.5656017661094666
47854,0.7638890743255615,0.721335768699646
47860,0.417742371559143,0.4198526740074157
47873,0.6584277749061584,0.4663984775543213
47876,0.3842163980007171,0.3668291568756103
47877,0.4678822755813598,0.6291823387145996
47882,0.0,0.0
47884,0.6173204779624939,0.5507456064224243
47888,0.6054262518882751,0.5566538572311401
47893,0.497065782546997,0.5075984001159668
47895,0.386309266090393,0.3948695361614227
47896,0.5676183700561523,0.5740231275558472
47899,0.3763839900493622,0.3465836644172668
47901,1.0,0.6691890954971313
47906,0.1814499795436859,0.1833341717720031
47907,0.7912530303001404,0.5602886080741882
47908,1.0,0.6691890954971313
47909,0.1152530908584594,0.2126739919185638
47912,1.0,0.6691890954971313
47917,0.8295465111732483,0.6295229196548462
47918,0.384401261806488,0.4707497358322143
47921,0.3884167671203613,0.4807971119880676
47923,0.6997624635696411,0.5735180377960205
47926,0.5876448750495911,0.6671892404556274
47927,0.0,0.0
47931,0.7135381698608398,0.3813212811946869
47932,0.5806536674499512,0.6216363906860352
47934,0.684708833694458,0.6624835133552551
47938,0.1176027655601501,0.2076822519302368
47943,0.6861741542816162,0.6745287179946899
47945,0.6610701084136963,0.6828041076660156
47946,0.6240476369857788,0.7166802883148193
47947,0.7230467796325684,0.7709284424781799
47949,0.531624436378479,0.5144340991973877
47953,0.7440447807312012,0.6008673906326294
47954,0.3270596861839294,0.3864374160766601
47956,0.6214911937713623,0.4287121295928955
47959,0.5784428715705872,0.6116159558296204
47961,0.7747926115989685,0.7205461263656616
47962,0.6774016618728638,0.64314866065979
47966,0.603134274482727,0.6284831762313843
47970,0.5433570146560669,0.4856293797492981
47972,0.5220004320144653,0.636396050453186
47978,0.4935872852802276,0.4469114542007446
47980,0.0,0.0
47983,0.030633095651865,0.1574222892522812
47990,0.7197451591491699,0.5738799571990967
47992,0.636866569519043,0.6584845781326294
47993,0.7042500376701355,0.7163769006729126
47994,0.7018032073974609,0.7716584801673889
47996,0.4967612624168396,0.5554472208023071
48007,0.0,0.0
48010,0.696281909942627,0.6231288909912109
48013,0.0,0.0
48014,0.3463795185089111,0.4276613891124725
48023,0.7724539041519165,0.6611044406890869
48027,0.5619716644287109,0.4914473295211792
48028,0.5151588916778564,0.5132148265838623
48030,0.9311834573745728,0.6082473993301392
48032,0.5680414438247681,0.342638611793518
48035,0.7641303539276123,0.561484694480896
48036,0.7140235304832458,0.5416737794876099
48039,0.8266807198524475,0.7293233871459961
48040,0.7044727802276611,0.5773667693138123
48042,0.6139694452285767,0.5536767244338989
48044,0.6694718599319458,0.4866809248924255
48050,0.6678099632263184,0.6900885701179504
48051,0.6099711060523987,0.6154212951660156
48052,0.6868420243263245,0.679597020149231
48053,0.4689126312732696,0.4752117693424225
48056,0.7553297877311707,0.6135557293891907
48062,0.3558414280414581,0.5789211392402649
48064,0.1311596035957336,0.3022616505622864
48067,0.0,0.0
48068,0.6161463260650635,0.5649563074111938
48070,0.6868995428085327,0.5668452382087708
48074,0.8301787376403809,0.477459192276001
48075,0.3796864151954651,0.4479324221611023
48077,0.4420743882656097,0.5601778626441956
48079,0.4871699810028076,0.5466564893722534
48081,0.6667050123214722,0.5217726230621338
48082,0.4871699810028076,0.5466564893722534
48084,0.7148011326789856,0.5212117433547974
48086,0.7393325567245483,0.6678906679153442
48092,0.4578879475593567,0.4004091322422027
